Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
6 9 11 12 13,0.0030577,41.0323,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,N/A,11,12,13,N/A,6 9,N/A,6 11,6 12
6 9 10,0.0220229,20.5853,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,N/A,N/A,N/A,N/A,6 9,6 10,N/A,N/A
6 9 10 13,0.00681406,31.2713,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,N/A,N/A,13,N/A,6 9,6 10,N/A,N/A
6 9 10 12,0.00851385,29.8775,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,N/A,12,N/A,N/A,6 9,6 10,N/A,6 12
6 9 10 12 13,0.00349183,39.858,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,N/A,12,13,N/A,6 9,6 10,N/A,6 12
6 9 10 11,0.00996656,28.6295,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,11,N/A,N/A,N/A,6 9,6 10,6 11,N/A
6 9 10 11 13,0.00407124,38.5318,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,11,N/A,13,N/A,6 9,6 10,6 11,N/A
6 9 10 11 12,0.00504766,36.9896,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,11,12,N/A,N/A,6 9,6 10,6 11,6 12
6 9 10 11 12 13,0.00256678,45.8343,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,9,10,11,12,13,N/A,6 9,6 10,6 11,6 12
6 8,0.0784465,11.9092,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,N/A,N/A,N/A,6 8,N/A,N/A,N/A,N/A
6 8 13,0.0161287,23.1554,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,N/A,N/A,13,6 8,N/A,N/A,N/A,N/A
6 8 12,0.020101,21.8677,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,N/A,12,N/A,6 8,N/A,N/A,N/A,6 12
6 8 12 13,0.00616669,32.6379,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,N/A,12,13,6 8,N/A,N/A,N/A,6 12
6 8 11,0.0234375,20.6899,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,11,N/A,N/A,6 8,N/A,N/A,6 11,N/A
6 8 11 13,0.00716414,31.4079,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,11,N/A,13,6 8,N/A,N/A,6 11,N/A
6 8 11 12,0.00886631,30.0217,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,11,12,N/A,6 8,N/A,N/A,6 11,6 12
6 8 11 12 13,0.00359995,40.049,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,N/A,11,12,13,6 8,N/A,N/A,6 11,6 12
6 8 10,0.0265668,19.5148,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,N/A,N/A,N/A,6 8,N/A,6 10,N/A,8 10
6 8 10 13,0.00807685,30.1877,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,N/A,N/A,13,6 8,N/A,6 10,N/A,8 10
6 8 10 12,0.00986178,28.8894,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,N/A,12,N/A,6 8,N/A,6 10,N/A,8 10
6 8 10 12 13,0.003985,38.8719,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,N/A,12,13,6 8,N/A,6 10,N/A,8 10
6 8 10 11,0.0115258,27.5525,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,11,N/A,N/A,6 8,N/A,6 10,6 11,8 10
6 8 10 11 13,0.00463387,37.4409,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,11,N/A,13,6 8,N/A,6 10,6 11,8 10
6 8 10 11 12,0.00563708,36.0163,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,11,12,N/A,6 8,N/A,6 10,6 11,8 10
6 8 10 11 12 13,0.00283009,44.8694,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,N/A,10,11,12,13,6 8,N/A,6 10,6 11,8 10
6 8 9,0.0294889,18.3382,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,N/A,N/A,N/A,6 8,6 9,N/A,8 9,N/A
6 8 9 13,0.00890481,28.9722,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,N/A,N/A,13,6 8,6 9,N/A,8 9,N/A
6 8 9 12,0.0110421,27.5752,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,N/A,12,N/A,6 8,6 9,N/A,8 9,6 12
6 8 9 12 13,0.00442235,37.4879,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,N/A,12,13,6 8,6 9,N/A,8 9,6 12
6 8 9 11,0.0122671,26.5999,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,11,N/A,N/A,6 8,6 9,N/A,8 9,N/A
6 8 9 11 13,0.00490373,36.487,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,11,N/A,13,6 8,6 9,N/A,8 9,N/A
6 8 9 11 12,0.00604228,34.9485,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,11,12,N/A,6 8,6 9,N/A,8 9,6 12
6 8 9 11 12 13,0.00301395,43.775,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,N/A,11,12,13,6 8,6 9,N/A,8 9,6 12
6 8 9 10,0.0146736,25.1093,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,N/A,N/A,N/A,6 8,6 9,6 10,8 9,8 10
6 8 9 10 13,0.00574165,34.8826,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,N/A,N/A,13,6 8,6 9,6 10,8 9,8 10
6 8 9 10 12,0.00697908,33.4413,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,N/A,12,N/A,6 8,6 9,6 10,8 9,8 10
6 8 9 10 12 13,0.00343617,42.133,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,N/A,12,13,6 8,6 9,6 10,8 9,8 10
6 8 9 10 11,0.0077968,32.3163,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,11,N/A,N/A,6 8,6 9,6 10,8 9,8 10
6 8 9 10 11 13,0.00383139,40.9389,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,11,N/A,13,6 8,6 9,6 10,8 9,8 10
6 8 9 10 11 12,0.00464609,39.3074,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,11,12,N/A,6 8,6 9,6 10,8 9,8 10
6 8 9 10 11 12 13,0.00274939,46.2831,Yes,N/A,N/A,N/A,N/A,N/A,6,N/A,8,9,10,11,12,13,6 8,6 9,6 10,8 9,8 10
6 7 13,0.0107024,23.6491,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,N/A,N/A,N/A,6 7,N/A,N/A,N/A,N/A,N/A
6 7 12 13,0.00398586,33.5153,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,N/A,N/A,12,6 7,N/A,N/A,N/A,N/A,6 12
6 7 11 13,0.00462814,32.2296,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,N/A,11,N/A,6 7,N/A,N/A,N/A,6 11,7 11
6 7 11 12 13,0.00225825,41.4994,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,N/A,11,12,6 7,N/A,N/A,N/A,6 11,7 11
6 7 10 13,0.00516993,30.957,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,10,N/A,N/A,6 7,N/A,N/A,6 10,7 10,N/A
6 7 10 12 13,0.00255336,40.0487,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,10,N/A,12,6 7,N/A,N/A,6 10,7 10,6 12
6 7 10 11 13,0.00290952,38.9509,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,10,11,N/A,6 7,N/A,N/A,6 10,7 10,7 11
6 7 10 11 12 13,0.00175316,47.1702,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,N/A,10,11,12,6 7,N/A,N/A,6 10,7 10,7 11
6 7 9 13,0.00561124,29.6926,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,N/A,N/A,N/A,6 7,N/A,6 9,7 9,N/A,N/A
6 7 9 12 13,0.00277268,38.7159,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,N/A,N/A,12,6 7,N/A,6 9,7 9,N/A,6 12
6 7 9 11 13,0.0033236,37.3245,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,N/A,11,N/A,6 7,N/A,6 9,7 9,6 11,7 11
6 7 9 11 12 13,0.00197841,45.3799,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,N/A,11,12,6 7,N/A,6 9,7 9,6 11,7 11
6 7 9 10 13,0.00361089,36.5193,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,10,N/A,N/A,6 7,N/A,6 9,7 9,7 10,N/A
6 7 9 10 12 13,0.00215796,44.4695,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,10,N/A,12,6 7,N/A,6 9,7 9,7 10,6 12
6 7 9 10 11 13,0.00246437,43.292,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,10,11,N/A,6 7,N/A,6 9,7 9,7 10,7 11
6 7 9 10 11 12 13,0.00173814,49.8266,Yes,N/A,N/A,N/A,N/A,N/A,6,7,N/A,9,10,11,12,6 7,N/A,6 9,7 9,7 10,7 11
6 7 8 13,0.00595205,28.4314,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,N/A,N/A,N/A,6 7,6 8,7 8,N/A,N/A,N/A
6 7 8 12 13,0.00294383,37.3936,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,N/A,N/A,12,6 7,6 8,7 8,N/A,N/A,6 12
6 7 8 11 13,0.00359017,36.0009,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,N/A,11,N/A,6 7,6 8,7 8,N/A,6 11,7 11
6 7 8 11 12 13,0.00211607,43.9719,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,N/A,11,12,6 7,6 8,7 8,N/A,6 11,7 11
6 7 8 10 13,0.00445542,34.5318,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,10,N/A,N/A,6 7,6 8,7 8,6 10,7 10,8 10
6 7 8 10 12 13,0.00254842,42.3622,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,10,N/A,12,6 7,6 8,7 8,6 10,7 10,8 10
6 7 8 10 11 13,0.00291492,41.1641,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,10,11,N/A,6 7,6 8,7 8,6 10,7 10,8 10
6 7 8 10 11 12 13,0.00200459,47.4123,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,N/A,10,11,12,6 7,6 8,7 8,6 10,7 10,8 10
6 7 8 9 13,0.00494047,33.8666,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,N/A,N/A,N/A,6 7,6 8,7 8,7 9,8 9,N/A
6 7 8 9 12 13,0.00280411,41.643,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,N/A,N/A,12,6 7,6 8,7 8,7 9,8 9,6 12
6 7 8 9 11 13,0.00319799,40.4445,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,N/A,11,N/A,6 7,6 8,7 8,7 9,8 9,7 11
6 7 8 9 11 12 13,0.00217144,46.7287,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,N/A,11,12,6 7,6 8,7 8,7 9,8 9,7 11
6 7 8 9 10 13,0.00353308,39.4931,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,10,N/A,N/A,6 7,6 8,7 8,7 9,8 9,8 10
6 7 8 9 10 12 13,0.00237606,45.7512,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,10,N/A,12,6 7,6 8,7 8,7 9,8 9,8 10
1 6 7 8 9 10 11 12 13,0.00203766,48.8738,Yes,N/A,N/A,N/A,N/A,N/A,6,1 6,1 7,1 8,1 9,1 10,1 11,6 7,1 6 7,1 6 8,1 7 8,1 7 9,1 8 9
6 7 8 9 10 11 13,0.00266812,44.5047,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,10,11,N/A,6 7,6 8,7 8,7 9,8 9,8 10
6 7 8 9 10 11 12 13,0.00210776,48.3257,Yes,N/A,N/A,N/A,N/A,N/A,6,7,8,9,10,11,12,6 7,6 8,7 8,7 9,8 9,8 10
5,0.0277778,4.86111,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5 13,0.0100309,16.4653,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,N/A,5 13
5 12,0.0203189,15.1815,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,5 12,N/A
5 12 13,0.00564772,26.429,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,12,13,N/A,N/A,N/A,5 12,5 13
5 11,0.0347222,13.9861,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,11,N/A,N/A,N/A,N/A,5 11,N/A,N/A
5 11 13,0.0085841,25.1839,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,11,N/A,13,N/A,N/A,5 11,N/A,5 13
5 11 12,0.0123135,23.8126,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,11,12,N/A,N/A,N/A,5 11,5 12,N/A
5 11 12 13,0.00422775,34.4979,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,11,12,13,N/A,N/A,5 11,5 12,5 13
5 10,0.0532407,12.8646,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,N/A,5 10,N/A,N/A,N/A
5 10 13,0.0121849,24.0281,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,N/A,N/A,13,N/A,5 10,N/A,N/A,5 13
5 10 12,0.0166002,22.6534,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,N/A,12,N/A,N/A,5 10,N/A,5 12,N/A
5 10 12 13,0.00547804,33.2919,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,N/A,12,13,N/A,5 10,N/A,5 12,5 13
5 10 11,0.0211227,21.3981,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,11,N/A,N/A,N/A,5 10,5 11,N/A,N/A
5 10 11 13,0.00684799,31.9663,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,11,N/A,13,N/A,5 10,5 11,N/A,5 13
5 10 11 12,0.00893776,30.4643,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,11,12,N/A,N/A,5 10,5 11,5 12,N/A
5 10 11 12 13,0.00379395,40.2562,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,10,11,12,13,N/A,5 10,5 11,5 12,5 13
5 9,0.0758745,11.8022,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,N/A,N/A,N/A,5 9,N/A,N/A,N/A,N/A
5 9 13,0.0164502,22.9452,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,N/A,N/A,13,5 9,N/A,N/A,N/A,5 13
5 9 12,0.0215228,21.5711,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,N/A,12,N/A,5 9,N/A,N/A,5 12,N/A
5 9 12 13,0.00686665,32.1824,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,N/A,12,13,5 9,N/A,N/A,5 12,5 13
5 9 11,0.0262024,20.3204,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,11,N/A,N/A,5 9,N/A,5 11,N/A,N/A
5 9 11 13,0.00827868,30.8623,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,11,N/A,13,5 9,N/A,5 11,N/A,5 13
5 9 11 12,0.0105828,29.3611,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,11,12,N/A,5 9,N/A,5 11,5 12,N/A
5 9 11 12 13,0.00441011,39.1178,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,N/A,11,12,13,5 9,N/A,5 11,5 12,5 13
5 9 10,0.0304891,19.1746,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,N/A,N/A,N/A,5 9,5 10,N/A,N/A,N/A
5 9 10 13,0.00952896,29.6722,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,N/A,N/A,13,5 9,5 10,N/A,N/A,5 13
5 9 10 12,0.0120712,28.1666,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,N/A,12,N/A,5 9,5 10,N/A,5 12,N/A
5 9 10 12 13,0.00498895,37.8615,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,N/A,12,13,5 9,5 10,N/A,5 12,5 13
5 9 10 11,0.0141461,26.8313,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,11,N/A,N/A,5 9,5 10,5 11,N/A,N/A
5 9 10 11 13,0.00581941,36.4251,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,11,N/A,13,5 9,5 10,5 11,N/A,5 13
5 9 10 11 12,0.00729147,34.7297,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,11,12,N/A,5 9,5 10,5 11,5 12,N/A
5 9 10 11 12 13,0.00372858,43.1009,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,11,12,13,5 9,5 10,5 11,5 12,5 13
5 8 13,0.0114026,23.3982,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,N/A,N/A,N/A,5 8,N/A,N/A,N/A,N/A,5 13
5 8 12 13,0.00460591,33.0185,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,N/A,N/A,12,5 8,N/A,N/A,N/A,5 12,5 13
5 8 11 13,0.0054575,31.7452,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,N/A,11,N/A,5 8,N/A,N/A,5 11,N/A,5 13
5 8 11 12 13,0.00284996,40.5561,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,N/A,11,12,5 8,N/A,N/A,5 11,5 12,5 13
5 8 10 13,0.00611658,30.5824,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,10,N/A,N/A,5 8,N/A,5 10,N/A,N/A,8 10
5 8 10 12 13,0.00317761,39.3355,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,10,N/A,12,5 8,N/A,5 10,N/A,5 12,8 10
5 8 10 11 13,0.00369638,37.9641,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,10,11,N/A,5 8,N/A,5 10,5 11,N/A,8 10
5 8 10 11 12 13,0.00234698,45.4817,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,10,11,12,5 8,N/A,5 10,5 11,5 12,8 10
5 8 9 13,0.00698503,29.2424,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,N/A,N/A,5 8,5 9,N/A,N/A,8 9,5 13
5 8 9 12 13,0.00346465,38.2009,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,N/A,12,5 8,5 9,N/A,N/A,8 9,5 13
5 8 9 11 13,0.00417347,36.5361,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,11,N/A,5 8,5 9,N/A,5 11,8 9,5 13
5 8 9 11 12 13,0.00254115,44.2975,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,11,12,5 8,5 9,N/A,5 11,8 9,5 13
5 8 9 10 13,0.0046851,35.3177,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,N/A,N/A,5 8,5 9,5 10,N/A,8 9,8 10
5 8 9 10 12 13,0.00281942,42.9951,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,N/A,12,5 8,5 9,5 10,N/A,8 9,8 10
5 8 9 10 11 13,0.0033164,41.1111,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,11,N/A,5 8,5 9,5 10,5 11,8 9,8 10
5 8 9 10 11 12 13,0.00238154,46.8908,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,11,12,5 8,5 9,5 10,5 11,8 9,8 10
5 7 12,0.016218,21.3999,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,N/A,5 7,N/A,N/A,N/A,N/A,5 12,N/A
5 7 12 13,0.00496592,32.4225,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,N/A,5 7,13,N/A,N/A,N/A,5 12,5 13
5 7 11 12,0.00727458,29.6665,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,11,5 7,N/A,N/A,N/A,5 11,5 12,7 11
5 7 11 12 13,0.00291139,40.1097,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,11,5 7,13,N/A,N/A,5 11,5 12,7 11
5 7 10 12,0.0078122,28.6038,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,N/A,5 7,N/A,N/A,5 10,N/A,7 10,N/A
5 7 10 12 13,0.00316693,38.9127,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,N/A,5 7,13,N/A,5 10,N/A,7 10,5 13
5 7 10 11 12,0.0047241,35.8802,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,11,5 7,N/A,N/A,5 10,5 11,7 10,7 11
5 7 10 11 12 13,0.00232725,45.2755,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,11,5 7,13,N/A,5 10,5 11,7 10,7 11
5 7 9 12,0.00909609,27.0358,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,N/A,5 7,N/A,5 9,N/A,7 9,5 12,N/A
5 7 9 12 13,0.003631,37.2219,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,N/A,5 7,13,5 9,N/A,7 9,5 12,5 13
5 7 9 11 12,0.00516136,34.7201,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,N/A,5 9,N/A,7 9,5 12,7 11
5 7 9 11 12 13,0.00251763,44.0591,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,13,5 9,N/A,7 9,5 12,7 11
5 7 9 10 12,0.00617586,33.0521,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,N/A,5 7,N/A,5 9,5 10,7 9,7 10,N/A
5 7 9 10 12 13,0.00298733,42.0966,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,N/A,5 7,13,5 9,5 10,7 9,7 10,5 13
5 7 9 10 11 12,0.00418446,39.3082,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,11,5 7,N/A,5 9,5 10,7 9,7 10,7 11
5 7 9 10 11 12 13,0.00240827,46.9587,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,11,5 7,13,5 9,5 10,7 9,7 10,7 11
5 7 8 12 13,0.0026682,37.877,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,N/A,5 7,5 8,N/A,7 8,N/A,5 12,5 13
5 7 8 11 12 13,0.00196351,44.6263,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,11,5 7,5 8,N/A,7 8,5 11,5 12,7 11
5 7 8 10 12 13,0.00202539,44.3422,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,N/A,5 7,5 8,N/A,7 8,N/A,7 10,8 10
5 7 8 10 11 12 13,0.0017231,49.5121,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,11,5 7,5 8,N/A,7 8,5 11,7 10,8 10
5 7 8 9 12 13,0.00275062,41.551,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,N/A,5 7,5 8,5 9,7 8,7 9,8 9,5 13
5 7 8 9 11 12 13,0.0021062,46.9731,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,11,5 7,5 8,5 9,7 8,7 9,8 9,7 11
5 7 8 9 10 12 13,0.00229092,46.0363,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,10,N/A,5 7,5 8,5 9,7 8,7 9,8 9,8 10
5 7 8 9 10 11 12 13,0.00203844,49.0112,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,10,11,5 7,5 8,5 9,7 8,7 9,8 9,8 10
5 6 11,0.0196116,19.1978,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,N/A,5 6,N/A,N/A,N/A,N/A,5 11,6 11,N/A
5 6 11 13,0.00601834,30.1866,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,N/A,5 6,N/A,13,N/A,N/A,5 11,6 11,5 13
5 6 11 12,0.00755917,28.9536,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,N/A,5 6,12,N/A,N/A,N/A,5 11,6 11,6 12
5 6 11 12 13,0.00299099,39.477,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,N/A,5 6,12,13,N/A,N/A,5 11,6 11,6 12
5 6 10 11,0.0106283,26.3543,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,10,5 6,N/A,N/A,N/A,5 10,6 10,6 11,N/A
5 6 10 11 13,0.00413056,36.6142,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,10,5 6,N/A,13,N/A,5 10,6 10,6 11,5 13
5 6 10 11 12,0.00517236,35.2634,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,10,5 6,12,N/A,N/A,5 10,6 10,6 11,6 12
5 6 10 11 12 13,0.00248544,44.7752,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,N/A,10,5 6,12,13,N/A,5 10,6 10,6 11,6 12
5 6 9 11,0.0136356,24.5003,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,9,N/A,5 6,N/A,N/A,5 9,6 9,5 11,6 11,N/A
5 6 9 11 13,0.00509549,34.5771,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,9,N/A,5 6,N/A,13,5 9,6 9,5 11,6 11,5 13
5 6 9 11 12,0.00640824,33.1918,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,9,N/A,5 6,12,N/A,5 9,6 9,5 11,6 11,6 12
5 6 9 11 12 13,0.00299869,42.4504,Yes,N/A,N/A,N/A,N/A,5,6,N/A,N/A,9,N/A,5 6,12,13,5 9,6 9,5 11,6 11,6 12
