Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3 6 7 10 12 13,0.00532491,38.0914,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,N/A,12,13,N/A,3 12,3 13,7 10,6 12
3 6 7 10 11 13,0.00645301,36.3873,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,11,N/A,13,3 11,N/A,3 13,6 11,7 11
3 6 7 10 11 12 13,0.00486531,40.8379,Yes,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,10,11,12,13,3 11,3 12,3 13,6 11,6 12
1 3 6 7 8,0.0949989,9.73847,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,3 8,1 3 8,6 7,6 8,7 8,1 7 8,3 6 8,3 7 8
3 6 7 8,0.0711087,12.7952,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,N/A,6 7,6 8,7 8,3 6 7,3 6 8,3 7 8
1 3 6 7 8 13,0.0347043,19.2807,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,3 8,1 3 8,13,1 13,7 8,3 13,1 3 13,3 7 8
1 3 6 7 8 12,0.0504926,16.2153,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,3 8,12,1 12,6 8,3 12,1 3 12,3 6 8,6 12
3 6 7 8 12,0.0298824,19.8827,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,12,6 7,6 8,3 12,3 6 7,3 6 8,6 12
1 3 6 7 8 12 13,0.0208871,25.6929,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,3 8,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 13,0.0195833,23.59,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,N/A,13,6 8,7 8,3 13,3 6 8,3 7 8
1 3 6 7 8 11,0.0563572,15.0586,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,11,1 11,6 7,3 11,1 3 11,1 7 8,6 11,7 11
3 6 7 8 11,0.0285359,20.8307,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,11,N/A,6 7,3 11,7 8,3 6 7,6 11,7 11
1 3 6 7 8 11 13,0.0244431,23.5543,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,11,1 11,13,1 13,1 3 11,3 13,1 3 13,7 11
1 3 6 7 8 11 12,0.0322684,21.3798,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,11,12,1 12,3 11,3 12,1 3 12,6 11,6 12
3 6 7 8 11 12,0.0156839,26.735,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,11,12,6 7,3 11,3 12,3 6 7,6 11,6 12
1 3 6 7 8 11 12 13,0.0161639,29.614,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,3 7,11,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 12 13,0.0106145,29.8777,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,12,13,6 8,3 12,3 13,3 6 8,6 12
1 3 6 7 8 10,0.0561033,14.9014,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,1 10,1 3 8,3 10,1 3 10,7 8,6 10,7 10,8 10
3 6 7 8 10,0.0318087,19.6438,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,3 8,N/A,3 10,6 8,7 8,6 10,7 10,8 10
1 3 6 7 8 10 13,0.0243134,24.1308,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,1 10,1 3 8,13,1 13,7 8,3 13,1 3 13,8 10
1 3 6 7 8 10 12,0.0333244,20.6645,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,1 10,12,1 12,1 3 10,3 12,1 3 12,7 10,6 12
3 6 7 8 10 12,0.0174916,25.4813,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,3 8,12,3 10,6 8,3 12,6 10,7 10,6 12
1 3 6 7 8 10 12 13,0.0170526,28.7871,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,1 10,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 10 13,0.0111611,30.5097,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,3 8,N/A,13,6 8,7 8,3 13,7 10,8 10
1 3 6 7 8 10 11,0.0389193,19.4101,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,11,1 11,3 10,3 11,1 3 11,6 10,6 11,7 11
3 6 7 8 10 11,0.0176203,26.9174,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,11,N/A,3 10,3 11,7 8,6 10,6 11,7 11
1 3 6 7 8 10 11 13,0.0184415,28.3541,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,11,1 11,13,1 13,1 3 11,3 13,1 3 13,7 11
1 3 6 7 8 10 11 12,0.0249463,25.0107,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,11,12,1 12,3 11,3 12,1 3 12,6 11,6 12
3 6 7 8 10 11 12,0.0113705,31.1952,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,10,11,12,3 10,3 11,3 12,6 10,6 11,6 12
1 3 6 7 8 10 11 12 13,0.0141127,32.604,Yes,N/A,N/A,3,1 3,N/A,6,7,8,1 8,10,11,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 11 13,0.0107237,30.9763,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,11,N/A,13,3 11,7 8,3 13,6 11,7 11
3 6 7 8 11 12 13,0.0070548,35.7717,Yes,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,11,12,13,3 11,3 12,3 13,6 11,6 12
1 3 6 7 8 9,0.0677792,13.0614,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,3 8,3 9,1 3 9,6 8,6 9,7 9,8 9,1 8 9
3 6 7 8 9,0.0429085,16.2697,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,3 8,3 9,6 7,6 8,6 9,7 9,8 9,3 6 9
1 3 6 7 8 9 13,0.0302046,21.6733,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,3 8,3 9,13,1 13,6 9,3 13,1 3 13,1 8 9
1 3 6 7 8 9 12,0.039593,19.0056,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,3 8,12,1 12,6 8,3 12,1 3 12,8 9,6 12
3 6 7 8 9 12,0.0203053,24.5176,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,3 8,12,6 7,6 8,3 12,7 9,8 9,6 12
1 3 6 7 8 9 12 13,0.0192333,27.5823,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,3 8,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 9 13,0.0151829,26.3802,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,3 8,3 9,13,6 8,6 9,3 13,8 9,3 6 9
1 3 6 7 8 9 11,0.0409569,18.666,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,11,1 11,1 3 9,3 11,1 3 11,7 9,6 11,7 11
3 6 7 8 9 11,0.0232531,23.0747,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,11,3 9,6 7,3 11,6 9,7 9,6 11,7 11
1 3 6 7 8 9 11 13,0.0213213,26.1655,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,11,1 11,13,1 13,1 3 11,3 13,1 3 13,7 11
1 3 6 7 8 9 11 12,0.0273569,23.7959,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,11,12,1 12,3 11,3 12,1 3 12,6 11,6 12
3 6 7 8 9 11 12,0.0130209,30.3988,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,11,12,6 7,3 11,3 12,7 9,6 11,6 12
1 3 6 7 8 9 11 12 13,0.0155368,31.1244,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,1 9,11,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 9 12 13,0.0087159,33.8943,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,3 7,3 8,12,13,6 8,3 12,3 13,8 9,6 12
1 3 6 7 8 9 10,0.0477866,17.1867,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,1 10,3 9,3 10,1 3 10,6 9,6 10,7 10,8 10
3 6 7 8 9 10,0.0263955,21.8091,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,10,3 8,3 9,3 10,6 8,6 9,6 10,7 10,8 10
1 3 6 7 8 9 10 13,0.0241252,24.9843,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,1 10,3 9,13,1 13,6 9,3 13,1 3 13,8 10
1 3 6 7 8 9 10 12,0.0285726,23.353,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,1 10,12,1 12,1 3 10,3 12,1 3 12,7 10,6 12
3 6 7 8 9 10 12,0.0143299,29.1856,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,10,3 8,12,3 10,6 8,3 12,6 10,7 10,6 12
1 3 6 7 8 9 10 12 13,0.0166347,30.4382,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,1 10,12,13,1 13,3 12,3 13,1 3 13,6 12
3 6 7 8 9 10 13,0.0107219,31.8643,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,10,3 8,3 9,13,6 8,6 9,3 13,7 10,8 10
1 3 6 7 8 9 10 11,0.0336017,21.6859,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,11,1 11,3 10,3 11,1 3 11,6 10,6 11,7 11
3 6 7 8 9 10 11,0.0167417,27.4055,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,10,11,3 9,3 10,3 11,6 9,6 10,6 11,7 11
1 3 6 7 8 9 10 11 13,0.0182816,29.4528,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,11,1 11,13,1 13,1 3 11,3 13,1 3 13,7 11
1 3 6 7 8 9 10 11 12,0.0231623,26.7739,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,11,12,1 12,3 11,3 12,1 3 12,6 11,6 12
3 6 7 8 9 10 11 12,0.0106437,33.4867,Yes,N/A,N/A,3,N/A,N/A,6,7,8,9,10,11,12,3 10,3 11,3 12,6 10,6 11,6 12
1 3 6 7 8 9 10 11 12 13,0.0146551,33.3943,Yes,N/A,N/A,3,1 3,N/A,6,7,8,9,10,11,12,13,1 13,3 12,3 13,1 3 13,6 12
3 7 9 11 13,0.0100626,29.8195,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,3 9,13,3 11,N/A,3 13,N/A,7 11
3 7 9 11 12 13,0.00576266,37.8221,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,3 7,11,12,13,3 11,3 12,3 13,N/A,7 11
3 7 9 10 12 13,0.00456125,41.4033,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,N/A,12,13,N/A,3 12,3 13,7 10,N/A
3 7 9 10 11 13,0.00656437,36.6866,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,3 9,13,3 11,N/A,3 13,7 10,7 11
3 7 9 10 11 12 13,0.00436091,43.8254,Yes,N/A,N/A,3,N/A,N/A,N/A,7,N/A,9,10,11,12,13,3 11,3 12,3 13,7 10,7 11
3 7 8 10 12 13,0.00568116,37.9745,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,3 8,12,13,N/A,3 12,3 13,7 10,8 10
3 7 8 10 11 13,0.00647247,37.8203,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,N/A,13,3 11,7 8,3 13,7 10,7 11
3 7 8 10 11 12 13,0.00438764,43.5935,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,10,11,12,13,3 11,3 12,3 13,7 10,7 11
3 7 8 9 11 13,0.00961572,31.5416,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,3 9,13,3 11,7 8,3 13,8 9,7 11
3 7 8 9 11 12 13,0.00556586,39.2209,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,11,12,13,3 11,3 12,3 13,8 9,7 11
3 7 8 9 10 12 13,0.00550615,40.6169,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,3 8,12,13,N/A,3 12,3 13,7 10,8 10
3 7 8 9 10 11 13,0.00719475,36.951,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,3 9,13,3 11,7 8,3 13,7 10,7 11
3 7 8 9 10 11 12 13,0.00479579,43.686,Yes,N/A,N/A,3,N/A,N/A,N/A,7,8,9,10,11,12,13,3 11,3 12,3 13,7 10,7 11
1 3 5,0.133188,6.67177,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3 5,0.0974794,7.06842,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1 3 5 13,0.0433117,15.8253,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,N/A,N/A,13,1 13,N/A,3 13,1 3 13,5 13
1 3 5 12,0.0566624,13.5304,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,N/A,12,1 12,N/A,3 12,1 3 12,5 12,1 5 12
3 5 12,0.0252951,16.4336,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,N/A,12,N/A,N/A,3 12,N/A,5 12,N/A
1 3 5 12 13,0.0209151,23.4455,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,N/A,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 13,0.0205654,18.0053,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,N/A,N/A,13,N/A,N/A,3 13,N/A,5 13
1 3 5 11,0.0666349,11.4337,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,11,1 11,N/A,3 11,1 3 11,5 11,1 5 11,N/A
3 5 11,0.0285172,14.9425,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,11,N/A,N/A,3 11,N/A,5 11,N/A,N/A
1 3 5 11 13,0.027541,20.3452,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,11,1 11,13,1 13,1 3 11,3 13,1 3 13,5 13
1 3 5 11 12,0.0332334,18.9747,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,11,12,1 12,3 11,3 12,1 3 12,5 12,1 5 12
3 5 11 12,0.0154267,23.2683,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,11,12,N/A,3 11,3 12,5 11,5 12,N/A
1 3 5 11 12 13,0.0151345,28.9769,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,11,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 12 13,0.00913741,26.6878,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,N/A,12,13,N/A,3 12,3 13,5 12,5 13
1 3 5 10,0.0740008,9.44083,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,N/A,3 10,1 3 10,5 10,1 5 10,N/A,3 5 10
3 5 10,0.0348615,13.4453,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,N/A,N/A,3 10,N/A,5 10,N/A,N/A,3 5 10
1 3 5 10 13,0.0303992,19.3475,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,N/A,13,1 13,5 10,3 13,1 3 13,5 13
1 3 5 10 12,0.0417058,16.0302,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,12,1 12,1 3 10,3 12,1 3 12,5 12,1 5 12
3 5 10 12,0.0173871,22.4056,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,N/A,12,3 10,N/A,3 12,N/A,5 12,3 5 10
1 3 5 10 12 13,0.0188383,25.5126,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 10 13,0.0121063,24.9784,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,N/A,N/A,13,N/A,5 10,3 13,N/A,5 13
1 3 5 10 11,0.0486121,14.7785,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,11,1 11,3 10,3 11,1 3 11,5 11,1 5 11,3 5 10
3 5 10 11,0.0258809,19.9117,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,11,N/A,3 10,3 11,5 10,5 11,N/A,3 5 10
1 3 5 10 11 13,0.0215865,24.2915,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,11,1 11,13,1 13,1 3 11,3 13,1 3 13,5 13
1 3 5 10 11 12,0.0280549,22.3218,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,11,12,1 12,3 11,3 12,1 3 12,5 12,1 5 12
3 5 10 11 12,0.0137259,27.4297,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,11,12,3 10,3 11,3 12,5 11,5 12,3 5 10
1 3 5 10 11 12 13,0.0140863,31.5518,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,11,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 11 13,0.0103113,25.5563,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,11,N/A,13,3 11,N/A,3 13,N/A,5 13
3 5 11 12 13,0.00652104,32.9482,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,11,12,13,3 11,3 12,3 13,5 12,5 13
1 3 5 9,0.0685794,8.81895,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,N/A,3 9,1 3 9,5 9,1 5 9,N/A,3 5 9,1 3 5 9
3 5 9,0.0435564,12.1262,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,N/A,3 9,N/A,5 9,N/A,N/A,3 5 9,N/A
1 3 5 9 13,0.0311759,18.3926,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,N/A,3 9,13,1 13,1 5 9,3 13,1 3 13,5 13
1 3 5 9 12,0.0408755,16.8287,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,N/A,12,1 12,5 9,3 12,1 3 12,5 12,1 5 12
3 5 9 12,0.019778,22.0896,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,N/A,12,N/A,5 9,3 12,N/A,5 12,N/A
1 3 5 9 12 13,0.01816,26.8953,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,N/A,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 9 13,0.0168427,22.031,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,N/A,3 9,13,5 9,N/A,3 13,3 5 9,5 13
1 3 5 9 11,0.0535036,13.7459,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,11,1 11,1 3 9,3 11,1 3 11,5 11,1 5 11,1 3 5 9
3 5 9 11,0.0272098,19.6186,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,11,3 9,N/A,3 11,N/A,5 11,3 5 9,N/A
1 3 5 9 11 13,0.0243716,22.6484,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,11,1 11,13,1 13,1 3 11,3 13,1 3 13,5 13
1 3 5 9 11 12,0.0312334,21.1089,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,11,12,1 12,3 11,3 12,1 3 12,5 12,1 5 12
3 5 9 11 12,0.0128628,28.7693,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,11,12,N/A,3 11,3 12,5 11,5 12,N/A
1 3 5 9 11 12 13,0.0153815,30.1653,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,1 9,11,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 9 12 13,0.00895512,31.2672,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,N/A,12,13,5 9,3 12,3 13,5 12,5 13
1 3 5 9 10,0.0632908,12.6024,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,1 10,3 9,3 10,1 3 10,5 10,1 5 10,3 5 9,3 5 10
3 5 9 10,0.0419245,16.7965,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,N/A,3 9,3 10,5 9,5 10,N/A,3 5 9,3 5 10
1 3 5 9 10 13,0.0289151,21.4471,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,1 10,3 9,13,1 13,5 10,3 13,1 3 13,5 13
1 3 5 9 10 12,0.0342575,20.2241,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,1 10,12,1 12,1 3 10,3 12,1 3 12,5 12,1 5 12
3 5 9 10 12,0.0175857,26.3882,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,N/A,12,3 10,5 9,3 12,N/A,5 12,3 5 10
1 3 5 9 10 12 13,0.0173758,29.0009,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,1 10,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 9 10 13,0.014195,27.2154,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,N/A,3 9,13,5 9,5 10,3 13,3 5 9,5 13
1 3 5 9 10 11,0.0429863,18.3645,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,11,1 11,3 10,3 11,1 3 11,5 11,1 5 11,3 5 10
3 5 9 10 11,0.0246865,22.3717,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,11,3 9,3 10,3 11,5 10,5 11,3 5 9,3 5 10
1 3 5 9 10 11 13,0.0206114,27.0446,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,11,1 11,13,1 13,1 3 11,3 13,1 3 13,5 13
1 3 5 9 10 11 12,0.0258607,25.3951,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,11,12,1 12,3 11,3 12,1 3 12,5 12,1 5 12
3 5 9 10 11 12,0.0124854,30.772,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,11,12,3 10,3 11,3 12,5 11,5 12,3 5 10
1 3 5 9 10 11 12 13,0.014156,33.9344,Yes,N/A,N/A,3,1 3,5,1 5,N/A,3 5,9,10,11,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 10 12 13,0.00675319,33.413,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,N/A,12,13,N/A,3 12,3 13,5 12,5 13
3 5 10 11 13,0.00914249,31.1908,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,11,N/A,13,3 11,5 10,3 13,N/A,5 13
3 5 10 11 12 13,0.00586531,37.9518,Yes,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,11,12,13,3 11,3 12,3 13,5 12,5 13
1 3 5 8,0.0657061,8.3152,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,3 8,1 3 8,5 8,1 5 8,N/A,3 5 8,1 3 5 8,N/A
3 5 8,0.0451496,11.8062,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,N/A,3 8,N/A,5 8,N/A,N/A,3 5 8,N/A,N/A
1 3 5 8 13,0.027192,18.5994,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,3 8,1 3 8,13,1 13,N/A,3 13,1 3 13,5 13
1 3 5 8 12,0.0408876,16.1632,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,3 8,12,1 12,1 5 8,3 12,1 3 12,5 12,1 5 12
3 5 8 12,0.0257326,20.0738,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,N/A,3 8,12,5 8,N/A,3 12,3 5 8,5 12,N/A
1 3 5 8 12 13,0.0173587,26.2509,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,3 8,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 8 13,0.011964,23.8045,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,N/A,3 8,N/A,13,N/A,N/A,3 13,N/A,5 13
1 3 5 8 11,0.0505655,14.91,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,11,1 11,5 8,3 11,1 3 11,5 11,1 5 11,N/A
3 5 8 11,0.0268695,20.526,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,N/A,11,N/A,5 8,3 11,N/A,5 11,N/A,N/A
1 3 5 8 11 13,0.0198243,25.2217,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,11,1 11,13,1 13,1 3 11,3 13,1 3 13,5 13
1 3 5 8 11 12,0.0278279,23.2119,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,11,12,1 12,3 11,3 12,1 3 12,5 12,1 5 12
3 5 8 11 12,0.0158108,27.7549,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,N/A,11,12,5 8,3 11,3 12,5 11,5 12,N/A
1 3 5 8 11 12 13,0.0130657,32.9837,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,N/A,11,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 8 12 13,0.00776512,31.5744,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,N/A,3 8,12,13,N/A,3 12,3 13,5 12,5 13
1 3 5 8 10,0.0662632,12.1034,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,10,1 10,1 3 8,3 10,1 3 10,5 10,1 5 10,1 3 5 8,8 10
3 5 8 10,0.0369861,18.1932,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,10,3 8,N/A,3 10,N/A,5 10,3 5 8,N/A,8 10
1 3 5 8 10 13,0.0268991,21.8531,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,10,1 10,1 3 8,13,1 13,5 10,3 13,1 3 13,5 13
1 3 5 8 10 12,0.035816,19.4387,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,10,1 10,12,1 12,1 3 10,3 12,1 3 12,5 12,1 5 12
3 5 8 10 12,0.0178239,26.0247,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,10,3 8,12,3 10,N/A,3 12,3 5 8,5 12,8 10
1 3 5 8 10 12 13,0.0168503,28.6239,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,10,1 10,12,13,1 13,3 12,3 13,1 3 13,5 13
3 5 8 10 13,0.0108328,29.8773,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,10,3 8,N/A,13,N/A,5 10,3 13,N/A,5 13
1 3 5 8 10 11,0.0453038,17.7546,Yes,N/A,N/A,3,1 3,5,1 5,N/A,8,1 8,10,11,1 11,3 10,3 11,1 3 11,5 11,1 5 11,8 10
3 5 8 10 11,0.0195516,25.9189,Yes,N/A,N/A,3,N/A,5,N/A,N/A,8,N/A,10,11,N/A,3 10,3 11,5 10,5 11,N/A,8 10
