Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2 5 7 10 11,0.031555,20.4261,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,2 7,10,11,2 10,2 11,2 5 7,5 10,5 11,7 10,7 11
2 5 7 10 11 13,0.0126646,30.5073,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,2 7,10,11,2 10,13,2 5 7,2 13,5 11,7 10,5 13
2 5 7 10 11 12,0.0144343,29.29,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,2 7,10,11,12,2 11,2 12,5 10,5 11,5 12,7 11
2 5 7 10 11 12 13,0.00710482,38.754,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,2 7,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 7 9 13,0.0219229,24.1008,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,2 9,5 7,13,5 9,2 13,7 9,N/A,5 13
2 5 7 9 12,0.0171043,25.7318,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,2 9,12,N/A,2 12,N/A,7 9,5 12,2 7 9
2 5 7 9 12 13,0.00891162,33.6283,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,2 9,12,13,2 12,2 13,7 9,5 12,5 13
2 5 7 9 11,0.0277991,22.6545,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,2 11,5 9,N/A,5 11,N/A,7 11
2 5 7 9 11 13,0.01208,32.4842,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,13,5 9,2 13,5 11,N/A,5 13
2 5 7 9 11 12,0.0119904,32.1659,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,11,12,2 11,2 12,N/A,5 11,5 12,7 11
2 5 7 9 11 12 13,0.00643431,41.1712,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,N/A,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 7 9 10 13,0.0154208,28.0764,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,2 9,2 10,13,5 9,2 13,7 9,7 10,5 13
2 5 7 9 10 12,0.0141531,29.9234,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,2 9,12,N/A,2 12,5 10,7 9,5 12,2 7 9
2 5 7 9 10 12 13,0.00790449,37.0663,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,2 9,12,13,2 12,2 13,7 9,5 12,5 13
2 5 7 9 10 11,0.0219088,25.3752,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,11,2 10,2 11,5 9,5 10,5 11,7 10,7 11
2 5 7 9 10 11 13,0.0106848,34.6894,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,11,2 10,13,5 9,2 13,5 11,7 10,5 13
2 5 7 9 10 11 12,0.0115177,34.0355,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,11,12,2 11,2 12,5 10,5 11,5 12,7 11
2 5 7 9 10 11 12 13,0.00659726,42.7108,Yes,N/A,2,N/A,N/A,5,N/A,7,N/A,9,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 7 8 11,0.0411331,17.0647,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,2 8,11,5 7,2 11,2 5 7,7 8,5 11,2 7 8,7 11
2 5 7 8 11 13,0.015743,27.2506,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,2 8,11,5 7,13,2 5 7,2 13,5 11,2 7 8,5 13
2 5 7 8 11 12,0.0190036,25.2775,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,2 8,11,12,2 11,2 12,7 8,5 11,5 12,7 11
2 5 7 8 11 12 13,0.00862301,34.9514,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,2 8,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 7 8 10,0.037309,18.7061,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,N/A,2 10,5 8,2 5 7,5 10,N/A,7 10,8 10
2 5 7 8 10 13,0.0135708,29.5375,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,N/A,2 10,13,2 5 7,2 13,N/A,7 10,5 13
2 5 7 8 10 12,0.0180183,27.7154,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,N/A,12,5 8,2 12,5 10,N/A,5 12,8 10
2 5 7 8 10 12 13,0.00765313,38.2941,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,N/A,12,13,2 12,2 13,N/A,5 12,5 13
2 5 7 8 10 11,0.0254083,22.5429,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,11,2 10,2 11,2 5 7,5 10,5 11,7 10,7 11
2 5 7 8 10 11 13,0.0109463,32.487,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,11,2 10,13,2 5 7,2 13,5 11,7 10,5 13
2 5 7 8 10 11 12,0.0144903,29.8723,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,11,12,2 11,2 12,5 10,5 11,5 12,7 11
2 5 7 8 10 11 12 13,0.00732614,39.1418,Yes,N/A,2,N/A,N/A,5,N/A,7,8,2 7,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 7 8 9,0.0489266,14.8982,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,2 9,5 7,5 8,5 9,7 8,7 9,8 9,2 7 9
2 5 7 8 9 13,0.0203829,24.3578,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,2 9,5 7,13,5 9,2 13,7 9,8 9,5 13
2 5 7 8 9 12,0.0229348,23.3334,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,2 9,12,5 8,2 12,7 8,7 9,5 12,2 7 9
2 5 7 8 9 12 13,0.010541,32.665,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,2 9,12,13,2 12,2 13,7 9,5 12,5 13
2 5 7 8 9 11,0.0302872,21.2112,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,11,5 7,2 11,5 9,7 8,5 11,8 9,7 11
2 5 7 8 9 11 13,0.0137548,30.5294,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,11,5 7,13,5 9,2 13,5 11,8 9,5 13
2 5 7 8 9 11 12,0.0160707,28.8562,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,11,12,2 11,2 12,7 8,5 11,5 12,7 11
2 5 7 8 9 11 12 13,0.00845463,37.4197,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,2 8,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 7 8 9 10,0.0328541,20.1739,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,2 9,2 10,5 8,5 9,5 10,7 9,7 10,8 10
2 5 7 8 9 10 13,0.0145342,29.4488,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,2 9,2 10,13,5 9,2 13,7 9,7 10,5 13
2 5 7 8 9 10 12,0.0173433,28.1478,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,2 9,12,5 8,2 12,5 10,7 9,5 12,8 10
2 5 7 8 9 10 12 13,0.00880768,37.0435,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,2 9,12,13,2 12,2 13,7 9,5 12,5 13
2 5 7 8 9 10 11,0.0221756,25.2843,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,11,2 10,2 11,5 9,5 10,5 11,7 10,7 11
2 5 7 8 9 10 11 13,0.0112461,34.0713,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,11,2 10,13,5 9,2 13,5 11,7 10,5 13
2 5 7 8 9 10 11 12,0.0135725,32.142,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,11,12,2 11,2 12,5 10,5 11,5 12,7 11
2 5 7 8 9 10 11 12 13,0.00791182,40.1316,Yes,N/A,2,N/A,N/A,5,N/A,7,8,9,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 9 12,0.0296804,19.9913,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,2 9,12,2 5 6,2 12,6 9,2 5 9,5 12,6 12
2 5 6 9 12 13,0.0120713,29.8372,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,2 9,12,13,2 12,2 13,2 5 9,5 12,5 13
2 5 6 9 11,0.0282837,20.7814,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,11,N/A,2 11,5 9,6 9,5 11,6 11,2 5 11
2 5 6 9 11 13,0.0108833,31.6178,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,11,N/A,13,5 9,2 13,5 11,6 11,5 13
2 5 6 9 11 12,0.0164716,27.1786,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,11,12,2 11,2 12,6 9,5 11,5 12,6 12
2 5 6 9 11 12 13,0.00758809,37.0376,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 9 10,0.0441696,15.5313,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,2 9,2 10,2 5 6,5 9,5 10,6 10,2 5 10,2 6 10
2 5 6 9 10 13,0.0180174,24.7549,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,2 9,2 10,13,5 9,2 13,6 10,2 5 10,5 13
2 5 6 9 10 12,0.0224926,23.1932,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,2 9,12,2 5 6,2 12,5 10,6 10,5 12,6 12
2 5 6 9 10 12 13,0.0110531,31.5066,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,2 9,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 9 10 11,0.0251377,22.0153,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,11,2 10,2 11,5 9,5 10,5 11,6 11,2 5 11
2 5 6 9 10 11 13,0.0115149,31.1221,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,11,2 10,13,5 9,2 13,5 11,6 11,5 13
2 5 6 9 10 11 12,0.0150961,28.645,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 9 10 11 12 13,0.00803229,36.9115,Yes,N/A,2,N/A,N/A,5,6,2 5,2 6,9,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 8 12,0.0332608,18.7116,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,2 8,5 6,12,5 8,2 12,2 5 8,2 6 8,5 12,6 12
2 5 6 8 12 13,0.0136823,28.6209,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,2 8,5 6,12,13,2 12,2 13,2 6 8,5 12,5 13
2 5 6 8 11,0.0285321,19.8618,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,2 8,11,N/A,2 11,6 8,2 5 8,5 11,6 11,2 5 11
2 5 6 8 11 13,0.0112031,30.6589,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,2 8,11,N/A,13,6 8,2 13,5 11,6 11,5 13
2 5 6 8 11 12,0.016812,26.329,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,2 8,11,12,2 11,2 12,2 5 8,5 11,5 12,6 12
2 5 6 8 11 12 13,0.00785672,36.1927,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,2 8,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 8 10,0.041955,16.3173,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,5 6,2 10,5 8,6 8,5 10,6 10,2 5 10,8 10
2 5 6 8 10 13,0.0168716,26.4359,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,5 6,2 10,13,6 8,2 13,6 10,2 5 10,5 13
2 5 6 8 10 12,0.0221973,24.6625,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,5 6,12,5 8,2 12,5 10,6 10,5 12,6 12
2 5 6 8 10 12 13,0.0105793,34.0107,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,5 6,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 8 10 11,0.024444,23.3632,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,11,2 10,2 11,6 8,5 10,5 11,6 11,2 5 11
2 5 6 8 10 11 13,0.0106063,33.6028,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,11,2 10,13,6 8,2 13,5 11,6 11,5 13
2 5 6 8 10 11 12,0.0143515,30.9108,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 8 10 11 12 13,0.00737088,40.479,Yes,N/A,2,N/A,N/A,5,6,2 5,8,N/A,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 8 9 12,0.026821,20.9759,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,2 8,2 9,12,5 8,2 12,6 9,2 5 9,5 12,6 12
2 5 6 8 9 12 13,0.0118765,30.2852,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,2 8,2 9,12,13,2 12,2 13,2 5 9,5 12,5 13
2 5 6 8 9 11,0.0264219,22.8992,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,2 8,11,N/A,2 11,5 9,6 9,5 11,6 11,2 5 11
2 5 6 8 9 11 13,0.0114721,32.9032,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,2 8,11,N/A,13,5 9,2 13,5 11,6 11,5 13
2 5 6 8 9 11 12,0.0170498,27.1732,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,2 8,11,12,2 11,2 12,6 9,5 11,5 12,6 12
2 5 6 8 9 11 12 13,0.00857266,35.9633,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,2 8,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 8 9 10,0.0369554,18.2689,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,2 9,2 10,5 8,5 9,5 10,6 10,2 5 10,8 10
2 5 6 8 9 10 13,0.0159356,27.5273,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,2 9,2 10,13,5 9,2 13,6 10,2 5 10,5 13
2 5 6 8 9 10 12,0.0215069,24.6725,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,2 9,12,5 8,2 12,5 10,6 10,5 12,6 12
2 5 6 8 9 10 12 13,0.0108519,33.0068,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,2 9,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 8 9 10 11,0.0232495,24.2168,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,11,2 10,2 11,5 9,5 10,5 11,6 11,2 5 11
2 5 6 8 9 10 11 13,0.0115418,32.9752,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,11,2 10,13,5 9,2 13,5 11,6 11,5 13
2 5 6 8 9 10 11 12,0.0151231,29.7259,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 8 9 10 11 12 13,0.00863263,37.525,Yes,N/A,2,N/A,N/A,5,6,2 5,8,9,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 10,0.050573,13.7161,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,5 6,2 10,6 7,2 5 7,5 10,6 10,7 10,2 6 10
2 5 6 7 10 13,0.0202846,23.2734,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,5 6,2 10,13,2 5 7,2 13,6 10,7 10,5 13
2 5 6 7 10 12,0.0256175,21.7634,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,5 6,12,6 7,2 12,5 10,6 10,5 12,6 12
2 5 6 7 10 12 13,0.011887,30.6135,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,5 6,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 7 10 11,0.0288819,20.4002,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,11,2 10,2 11,2 5 7,5 10,5 11,6 11,7 11
2 5 6 7 10 11 13,0.0123726,29.9805,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,11,2 10,13,2 5 7,2 13,5 11,6 11,5 13
2 5 6 7 10 11 12,0.0164567,27.6125,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 7 10 11 12 13,0.00826826,36.4271,Yes,N/A,2,N/A,N/A,5,6,7,2 6,2 7,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 9,0.0504517,14.5766,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,2 9,5 7,6 7,5 9,6 9,7 9,2 6 9,2 7 9
2 5 6 7 9 13,0.0196003,24.7705,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,2 9,5 7,13,5 9,2 13,7 9,2 6 9,5 13
2 5 6 7 9 12,0.0247654,23.2294,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,2 9,12,6 7,2 12,6 9,7 9,5 12,6 12
2 5 6 7 9 12 13,0.0110201,33.0595,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,2 9,12,13,2 12,2 13,7 9,5 12,5 13
2 5 6 7 9 11,0.0309505,21.7025,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,11,5 7,2 11,5 9,6 9,5 11,6 11,7 11
2 5 6 7 9 11 13,0.0126973,32.0621,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,11,5 7,13,5 9,2 13,5 11,6 11,5 13
2 5 6 7 9 11 12,0.0164223,29.8876,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,11,12,2 11,2 12,6 9,5 11,5 12,6 12
2 5 6 7 9 11 12 13,0.00797593,39.6308,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,N/A,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 9 10,0.0430288,16.9339,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,2 9,2 10,6 7,5 9,5 10,6 10,7 10,2 6 10
2 5 6 7 9 10 13,0.0180907,26.0398,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,2 9,2 10,13,5 9,2 13,6 10,7 10,5 13
2 5 6 7 9 10 12,0.0222039,24.7108,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,2 9,12,6 7,2 12,5 10,6 10,5 12,6 12
2 5 6 7 9 10 12 13,0.0109703,33.1294,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,2 9,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 7 9 10 11,0.0264215,22.7413,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,11,2 10,2 11,5 9,5 10,5 11,6 11,7 11
2 5 6 7 9 10 11 13,0.0126853,31.4471,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,11,2 10,13,5 9,2 13,5 11,6 11,5 13
2 5 6 7 9 10 11 12,0.0159034,29.4339,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 7 9 10 11 12 13,0.00882856,37.3189,Yes,N/A,2,N/A,N/A,5,6,7,2 6,9,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 8,0.0623103,11.8332,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,5 6,5 7,5 8,6 8,7 8,2 6 8,2 7 8,5 6 7
2 5 6 7 8 13,0.0243531,21.6332,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,5 6,5 7,13,6 8,2 13,2 6 8,2 7 8,5 13
2 5 6 7 8 12,0.0323541,19.3061,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,5 6,12,5 8,2 12,7 8,2 6 8,5 12,6 12
2 5 6 7 8 12 13,0.0136479,28.9923,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,5 6,12,13,2 12,2 13,2 6 8,5 12,5 13
2 5 6 7 8 11,0.0378875,18.1943,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,11,5 7,2 11,6 8,7 8,5 11,6 11,7 11
2 5 6 7 8 11 13,0.0157935,27.9493,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,11,5 7,13,6 8,2 13,5 11,6 11,5 13
2 5 6 7 8 11 12,0.0199866,25.6378,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,11,12,2 11,2 12,7 8,5 11,5 12,6 12
2 5 6 7 8 11 12 13,0.00954314,35.0431,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,2 8,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 8 10,0.046569,16.2963,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,5 6,2 10,5 8,6 8,5 10,6 10,7 10,8 10
2 5 6 7 8 10 13,0.0195149,25.6128,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,5 6,2 10,13,6 8,2 13,6 10,7 10,5 13
2 5 6 7 8 10 12,0.0250568,23.3009,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,5 6,12,5 8,2 12,5 10,6 10,5 12,6 12
2 5 6 7 8 10 12 13,0.0121457,32.0209,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,5 6,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 7 8 10 11,0.0289221,21.7821,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,11,2 10,2 11,6 8,5 10,5 11,6 11,7 11
2 5 6 7 8 10 11 13,0.0136404,30.989,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,11,2 10,13,6 8,2 13,5 11,6 11,5 13
2 5 6 7 8 10 11 12,0.0174101,28.1007,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 7 8 10 11 12 13,0.00945863,36.5299,Yes,N/A,2,N/A,N/A,5,6,7,8,2 7,10,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 8 9,0.0524049,15.2205,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,2 9,5 7,5 8,5 9,6 9,7 9,8 9,2 7 9
2 5 6 7 8 9 13,0.0215026,24.5004,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,2 9,5 7,13,5 9,2 13,7 9,8 9,5 13
2 5 6 7 8 9 12,0.0276111,22.1779,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,2 9,12,5 8,2 12,6 9,7 9,5 12,6 12
2 5 6 7 8 9 12 13,0.0128873,31.2763,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,2 9,12,13,2 12,2 13,7 9,5 12,5 13
2 5 6 7 8 9 11,0.0322539,20.8769,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,11,5 7,2 11,5 9,6 9,5 11,6 11,7 11
2 5 6 7 8 9 11 13,0.0149102,30.1993,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,11,5 7,13,5 9,2 13,5 11,6 11,5 13
2 5 6 7 8 9 11 12,0.0189724,27.4183,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,11,12,2 11,2 12,6 9,5 11,5 12,6 12
2 5 6 7 8 9 11 12 13,0.0100296,36.0546,Yes,N/A,2,N/A,N/A,5,6,7,8,9,2 8,11,12,13,2 12,2 13,5 11,5 12,5 13
2 5 6 7 8 9 10,0.0379568,18.6671,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,2 9,2 10,5 8,5 9,5 10,6 10,7 10,8 10
2 5 6 7 8 9 10 13,0.0178101,27.3129,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,2 9,2 10,13,5 9,2 13,6 10,7 10,5 13
2 5 6 7 8 9 10 12,0.0227064,24.8531,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,2 9,12,5 8,2 12,5 10,6 10,5 12,6 12
2 5 6 7 8 9 10 12 13,0.0120444,32.9465,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,2 9,12,13,2 12,2 13,6 10,5 12,5 13
2 5 6 7 8 9 10 11,0.0258188,23.4959,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,11,2 10,2 11,5 9,5 10,5 11,6 11,7 11
2 5 6 7 8 9 10 11 13,0.0137122,31.65,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,11,2 10,13,5 9,2 13,5 11,6 11,5 13
2 5 6 7 8 9 10 11 12,0.017241,28.7436,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,11,12,2 11,2 12,5 10,5 11,5 12,6 12
2 5 6 7 8 9 10 11 12 13,0.0103676,36.006,Yes,N/A,2,N/A,N/A,5,6,7,8,9,10,11,12,13,2 12,2 13,5 11,5 12,5 13
1 2 3,0.0509474,5.50919,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2 3,0.0277778,4.84722,Yes,N/A,2,3,N/A,2 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1 2 3 13,0.0161528,14.5927,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,N/A,N/A,13,1 13,2 13,3 13,1 3 13,2 3 13
1 2 3 12,0.0266064,12.1596,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,N/A,12,1 12,2 12,3 12,1 3 12,2 3 12,1 2 3 12
1 2 3 12 13,0.0134986,23.4473,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,N/A,12,13,2 12,2 13,3 13,2 3 12,2 3 13
2 3 13,0.0104595,15.3014,Yes,N/A,2,3,N/A,2 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,2 13,3 13,N/A,2 3 13
1 2 3 11,0.0411817,9.84645,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,11,1 11,2 11,3 11,1 3 11,2 3 11,1 2 3 11,N/A
1 2 3 11 13,0.0198525,20.4739,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,11,1 11,13,3 11,2 13,3 13,1 3 13,2 3 13
1 2 3 11 12,0.0293179,19.0564,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,11,12,2 11,2 12,3 12,2 3 11,2 3 12,1 2 3 12
1 2 3 11 12 13,0.0136553,30.2519,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,N/A,11,12,13,2 12,2 13,3 13,2 3 12,2 3 13
2 3 12,0.0209619,13.4874,Yes,N/A,2,3,N/A,2 3,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,2 12,3 12,N/A,2 3 12,N/A
2 3 12 13,0.0119855,23.6986,Yes,N/A,2,3,N/A,2 3,N/A,N/A,N/A,N/A,N/A,N/A,12,13,2 12,2 13,3 13,2 3 12,2 3 13
1 2 3 10,0.0594716,7.83472,Yes,N/A,2,3,1 3,2 3,1 2 3,N/A,N/A,N/A,10,1 10,2 10,3 10,1 3 10,2 3 10,1 2 3 10,N/A,N/A
2 3 10,0.0543124,10.1824,Yes,N/A,2,3,N/A,2 3,N/A,N/A,N/A,N/A,10,N/A,2 10,3 10,N/A,2 3 10,N/A,N/A,N/A
