Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5 8 10 11 12,0.00799491,33.1343,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,10,11,12,5 8,N/A,5 10,5 11,5 12,8 10
1 5 8 10 11 12 13,0.00956756,34.9861,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,1 8,10,11,12,13,1 13,5 10,5 11,5 12,5 13
5 9 10 11 12 13,0.00372858,42.2546,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,9,10,11,12,13,5 9,5 10,5 11,5 12,5 13
1 5 8 9,0.063636,14.0509,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,N/A,N/A,5 8,5 9,1 5 9,N/A,8 9,1 8 9
5 8 9,0.0386553,16.5694,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,N/A,N/A,5 8,5 9,N/A,N/A,8 9,N/A
1 5 8 9 13,0.0174623,25.338,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,N/A,N/A,13,1 13,1 5 9,N/A,8 9,5 13
1 5 8 9 12,0.031177,21.3935,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,N/A,12,5 8,5 9,1 5 9,N/A,5 12,1 5 12
5 8 9 13,0.00861596,28.6806,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,N/A,N/A,13,5 9,N/A,N/A,8 9,5 13
5 8 9 12,0.0146803,25.7407,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,N/A,12,5 8,5 9,N/A,N/A,5 12,N/A
1 5 8 9 12 13,0.0104268,32.5,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,N/A,12,13,1 13,1 5 9,N/A,5 12,5 13
1 5 8 9 11,0.0429832,17.3287,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,11,1 11,5 8,5 9,1 5 9,5 11,8 9,1 8 9
5 8 9 11,0.0173772,24.1713,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,11,N/A,5 8,5 9,N/A,5 11,8 9,N/A
1 5 8 9 11 13,0.0153618,27.4491,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,11,1 11,13,5 9,1 5 9,5 11,8 9,5 13
5 8 9 12 13,0.00442971,37.3056,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,N/A,12,13,5 9,N/A,N/A,5 12,5 13
1 5 8 9 11 12,0.0218342,25.2037,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,11,12,5 8,5 9,1 5 9,5 11,5 12,1 5 12
5 8 9 11 13,0.00533746,35.6713,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,11,N/A,13,5 9,N/A,5 11,8 9,5 13
5 8 9 11 12,0.00847146,32.2269,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,11,12,5 8,5 9,N/A,5 11,5 12,N/A
1 5 8 9 11 12 13,0.00930032,34.8657,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,1 9,11,12,13,1 13,1 5 9,5 11,5 12,5 13
5 8 10 11 12 13,0.00298073,44.213,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,N/A,10,11,12,13,N/A,5 10,5 11,5 12,5 13
1 5 8 9 10,0.0402949,18.5694,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,1 10,N/A,5 8,5 9,5 10,1 5 10,8 9,8 10
5 8 9 10,0.0198742,22.6806,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,N/A,N/A,5 8,5 9,5 10,N/A,8 9,8 10
1 5 8 9 10 13,0.0148907,28.8287,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,1 10,N/A,13,1 13,5 10,1 5 10,8 9,8 10
1 5 8 9 10 12,0.0238705,23.713,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,1 10,12,1 12,5 9,5 10,1 5 10,8 9,8 10
5 8 9 10 13,0.00612934,34.3565,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,N/A,N/A,13,5 9,5 10,N/A,8 9,5 13
5 8 9 10 12,0.00947863,30.5741,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,N/A,12,5 8,5 9,5 10,N/A,5 12,8 10
1 5 8 9 10 12 13,0.010529,33.3796,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,1 10,12,13,5 9,5 10,1 5 10,8 9,5 13
5 8 9 11 12 13,0.0033021,42.9769,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,N/A,11,12,13,5 9,N/A,5 11,5 12,5 13
1 5 8 9 10 11,0.0275626,22.7176,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,11,1 11,5 8,5 9,5 10,5 11,8 9,8 10
5 8 9 10 11,0.0111296,28.912,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,11,N/A,5 8,5 9,5 10,5 11,8 9,8 10
1 5 8 9 10 11 13,0.0127125,31.2731,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,11,1 11,13,1 13,5 10,5 11,8 9,8 10
5 8 9 10 12 13,0.00372819,41.6111,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,N/A,12,13,5 9,5 10,N/A,8 9,5 13
1 5 8 9 10 11 12,0.0168472,29.2407,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,11,12,1 12,5 9,5 10,5 11,8 9,8 10
5 8 9 10 11 13,0.00440985,39.5648,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,11,N/A,13,5 9,5 10,5 11,8 9,5 13
5 8 9 10 11 12,0.00658554,35.0741,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,11,12,5 8,5 9,5 10,5 11,5 12,8 10
1 5 8 9 10 11 12 13,0.00901236,37.4167,Yes,N/A,N/A,N/A,N/A,5,1 5,N/A,8,9,10,11,12,13,1 13,5 10,5 11,5 12,8 10
1 5 7,0.128987,8.28241,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,N/A,5 7,1 5 7,N/A,N/A,N/A,N/A,N/A
5 7,0.119599,9.88889,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,N/A,5 7,N/A,N/A,N/A,N/A,N/A,N/A
1 5 7 13,0.0347276,18.8565,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,N/A,5 7,13,1 13,N/A,N/A,N/A,5 13
1 5 7 12,0.0338595,18.6944,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,N/A,12,1 12,N/A,N/A,N/A,5 12,1 5 12
5 7 13,0.0242734,20.9167,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,N/A,5 7,13,N/A,N/A,N/A,N/A,5 13
5 7 12,0.0166645,21.1667,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,N/A,5 12,N/A
1 5 7 12 13,0.01082,29.2824,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,N/A,12,13,1 13,N/A,N/A,5 12,5 13
1 5 7 11,0.054575,15.3704,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,11,1 11,1 5 7,N/A,N/A,5 11,1 5 11,7 11
5 7 11,0.0344972,18.1528,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,11,5 7,N/A,N/A,N/A,5 11,N/A,7 11
1 5 7 11 13,0.0210506,24.7407,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,11,5 7,13,1 13,N/A,5 11,1 5 11,5 13
5 7 12 13,0.00521399,32.1019,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,N/A,12,13,N/A,N/A,N/A,5 12,5 13
1 5 7 11 12,0.0190558,25.4028,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,11,12,1 12,N/A,N/A,5 11,5 12,7 11
5 7 11 13,0.0104399,28.6898,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,11,5 7,13,N/A,N/A,5 11,N/A,5 13
5 7 11 12,0.00797414,29.2731,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,11,12,N/A,N/A,N/A,5 11,5 12,7 11
1 5 7 11 12 13,0.008181,35.0787,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,11,12,13,1 13,N/A,5 11,5 12,5 13
1 5 7 10,0.0797915,11.9861,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,1 10,5 7,1 5 7,N/A,5 10,1 5 10,7 10,1 7 10
5 7 10,0.0375836,16.8472,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,N/A,5 7,N/A,N/A,5 10,N/A,7 10,N/A
1 5 7 10 13,0.0288905,20.75,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,1 10,5 7,13,1 13,5 10,1 5 10,7 10,5 13
1 5 7 10 12,0.0272067,21.2731,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,1 10,12,1 12,N/A,5 10,1 5 10,5 12,1 5 12
5 7 10 13,0.0114723,27.2824,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,N/A,5 7,13,N/A,5 10,N/A,7 10,5 13
5 7 10 12,0.00902081,28.0694,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,N/A,12,N/A,N/A,5 10,N/A,5 12,N/A
1 5 7 10 12 13,0.0115548,30.2593,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,1 10,12,13,1 13,5 10,1 5 10,5 12,5 13
5 7 11 12 13,0.00324867,39.5648,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,N/A,11,12,13,N/A,N/A,5 11,5 12,5 13
1 5 7 10 11,0.0339573,19.9167,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,11,1 11,1 5 7,N/A,5 10,5 11,7 10,7 11
5 7 10 11,0.0170182,24.3009,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,11,5 7,N/A,N/A,5 10,5 11,7 10,7 11
1 5 7 10 11 13,0.0170813,27.5648,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,11,5 7,13,1 13,5 10,5 11,7 10,7 11
5 7 10 12 13,0.00369586,38.2963,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,N/A,12,13,N/A,5 10,N/A,5 12,5 13
1 5 7 10 11 12,0.0160568,28.7269,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,11,12,1 12,N/A,5 10,5 11,5 12,7 11
5 7 10 11 13,0.00669446,33.8565,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,11,5 7,13,N/A,5 10,5 11,7 10,5 13
5 7 10 11 12,0.00566015,35.1204,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,11,12,N/A,N/A,5 10,5 11,5 12,7 11
1 5 7 10 11 12 13,0.00852334,36.4954,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,11,12,13,1 13,5 10,5 11,5 12,7 11
1 5 7 9,0.0868252,10.3611,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,N/A,5 7,1 5 7,5 9,1 5 9,7 9,1 7 9,N/A
5 7 9,0.0393197,15.5602,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,N/A,5 7,N/A,5 9,N/A,7 9,N/A,N/A
1 5 7 9 13,0.0290989,20.3333,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,N/A,5 7,13,1 13,1 5 9,7 9,1 7 9,5 13
1 5 7 9 12,0.0312873,19.4028,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,N/A,12,1 12,5 9,1 5 9,7 9,5 12,1 5 12
5 7 9 13,0.012079,25.9769,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,N/A,5 7,13,5 9,N/A,7 9,N/A,5 13
5 7 9 12,0.0105978,26.4583,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,N/A,12,N/A,5 9,N/A,7 9,5 12,N/A
1 5 7 9 12 13,0.0120289,29.7778,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,N/A,12,13,1 13,1 5 9,7 9,5 12,5 13
1 5 7 9 11,0.0459918,15.7963,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,11,5 7,1 5 7,5 9,1 5 9,5 11,1 5 11,7 11
5 7 9 11,0.0175629,23.6019,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,N/A,5 9,N/A,5 11,N/A,7 11
1 5 7 9 11 13,0.019925,24.3519,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,11,5 7,13,1 13,1 5 9,5 11,1 5 11,5 13
5 7 9 12 13,0.0042993,36.412,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,N/A,12,13,5 9,N/A,7 9,5 12,5 13
1 5 7 9 11 12,0.0207177,23.7731,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,11,12,1 12,5 9,1 5 9,5 11,5 12,7 11
5 7 9 11 13,0.00686691,33.0417,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,5 7,13,5 9,N/A,5 11,N/A,5 13
5 7 9 11 12,0.00629156,33.8657,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,12,N/A,5 9,N/A,5 11,5 12,7 11
1 5 7 9 11 12 13,0.00983855,32.625,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,11,12,13,1 13,1 5 9,5 11,5 12,5 13
5 7 10 11 12 13,0.0028042,44.1204,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,N/A,10,11,12,13,N/A,5 10,5 11,5 12,5 13
1 5 7 9 10,0.0508292,14.5231,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,1 10,5 7,1 5 7,5 9,5 10,7 9,7 10,1 7 10
5 7 9 10,0.0219139,21.5278,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,N/A,5 7,N/A,5 9,5 10,7 9,7 10,N/A
1 5 7 9 10 13,0.0223156,23.0185,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,1 10,5 7,13,1 13,5 10,7 9,7 10,5 13
1 5 7 9 10 12,0.0249906,21.7731,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,1 10,12,1 12,5 9,5 10,7 9,7 10,1 5 12
5 7 9 10 13,0.00840234,30.838,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,N/A,5 7,13,5 9,5 10,7 9,7 10,5 13
5 7 9 10 12,0.00780285,31.9861,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,N/A,12,N/A,5 9,5 10,7 9,5 12,N/A
1 5 7 9 10 12 13,0.0119792,30.5231,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,1 10,12,13,5 9,5 10,7 9,5 12,5 13
5 7 9 11 12 13,0.00308162,42.8657,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,N/A,11,12,13,5 9,N/A,5 11,5 12,5 13
1 5 7 9 10 11,0.02895,20.6019,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,11,1 11,1 5 7,5 9,5 10,5 11,7 10,7 11
5 7 9 10 11,0.0117218,28.2315,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,11,5 7,N/A,5 9,5 10,5 11,7 10,7 11
1 5 7 9 10 11 13,0.0153004,27.8796,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,11,1 11,13,1 13,5 10,5 11,7 10,5 13
5 7 9 10 12 13,0.00381055,40.6019,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,N/A,12,13,5 9,5 10,7 9,7 10,5 13
1 5 7 9 10 11 12,0.0171472,26.9352,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,11,12,1 12,5 9,5 10,5 11,7 10,7 11
5 7 9 10 11 13,0.00562684,36.1944,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,11,5 7,13,5 9,5 10,7 9,7 10,5 13
5 7 9 10 11 12,0.00529333,37.7269,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,11,12,N/A,5 9,5 10,5 11,5 12,7 11
1 5 7 9 10 11 12 13,0.00961696,34.3009,Yes,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,10,11,12,13,1 13,5 10,5 11,5 12,7 11
5 8 9 10 11 12 13,0.00319301,44.6898,Yes,N/A,N/A,N/A,N/A,5,N/A,N/A,8,9,10,11,12,13,5 9,5 10,5 11,8 9,8 10
1 5 7 8,0.0717914,11.5139,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,N/A,5 7,5 8,1 5 8,7 8,1 7 8,N/A,N/A
5 7 8,0.0397055,14.4074,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,N/A,5 7,5 8,N/A,7 8,N/A,N/A,N/A
1 5 7 8 13,0.0245129,21.9074,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,N/A,5 7,13,1 13,7 8,1 7 8,N/A,5 13
1 5 7 8 12,0.0256358,20.8009,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,N/A,12,1 12,1 5 8,7 8,1 7 8,5 12,1 5 12
5 7 8 13,0.0103372,26.2963,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,N/A,5 7,13,N/A,7 8,N/A,N/A,5 13
5 7 8 12,0.0118584,25.1157,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,N/A,12,5 8,N/A,7 8,N/A,5 12,N/A
1 5 7 8 12 13,0.0102046,31.5926,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,N/A,12,13,1 13,7 8,1 7 8,5 12,5 13
1 5 7 8 11,0.0395937,17.0741,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,11,1 11,5 8,1 5 8,7 8,5 11,1 5 11,7 11
5 7 8 11,0.0197027,21.75,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,11,5 7,5 8,N/A,7 8,5 11,N/A,7 11
1 5 7 8 11 13,0.0176583,26.3287,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,11,5 7,13,1 13,7 8,5 11,1 5 11,5 13
5 7 8 12 13,0.00386121,37.0648,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,N/A,12,13,N/A,7 8,N/A,5 12,5 13
1 5 7 8 11 12,0.0178107,25.8843,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,11,12,1 12,1 5 8,7 8,5 11,5 12,7 11
5 7 8 11 13,0.0064707,33.1389,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,11,5 7,13,N/A,7 8,5 11,N/A,5 13
5 7 8 11 12,0.00763237,31.7685,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,11,12,5 8,N/A,7 8,5 11,5 12,7 11
1 5 7 8 11 12 13,0.00874477,35.5185,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,N/A,11,12,13,1 13,7 8,5 11,5 12,5 13
1 5 7 8 10,0.0532211,13.5972,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,1 10,5 7,5 8,1 5 8,7 8,1 5 10,7 10,8 10
5 7 8 10,0.0227784,20.9583,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,N/A,5 7,5 8,N/A,5 10,N/A,7 10,8 10
1 5 7 8 10 13,0.021967,22.5787,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,1 10,5 7,13,1 13,7 8,1 5 10,7 10,5 13
1 5 7 8 10 12,0.0233353,21.8565,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,1 10,12,1 12,1 5 8,7 8,1 5 10,5 12,8 10
5 7 8 10 13,0.00709118,32.5694,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,N/A,5 7,13,N/A,5 10,N/A,7 10,5 13
5 7 8 10 12,0.00812495,31.4167,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,N/A,12,5 8,N/A,5 10,N/A,5 12,8 10
1 5 7 8 10 12 13,0.0110633,30.8657,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,1 10,12,13,1 13,7 8,1 7 8,5 12,5 13
5 7 8 11 12 13,0.00304435,43.1435,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,11,12,13,N/A,7 8,5 11,5 12,5 13
1 5 7 8 10 11,0.0303917,19.8472,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,11,1 11,5 8,1 5 8,5 10,5 11,7 10,7 11
5 7 8 10 11,0.0125455,27.1065,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,11,5 7,5 8,N/A,5 10,5 11,7 10,7 11
1 5 7 8 10 11 13,0.0158475,27.1898,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,11,5 7,13,1 13,5 10,5 11,7 10,5 13
5 7 8 10 12 13,0.00318856,42.9583,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,N/A,12,13,N/A,7 8,N/A,5 12,5 13
1 5 7 8 10 11 12,0.0161918,27.1435,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,11,12,1 12,1 5 8,5 10,5 11,5 12,7 11
5 7 8 10 11 13,0.00505154,37.875,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,11,5 7,13,N/A,7 8,5 11,7 10,5 13
5 7 8 10 11 12,0.00579103,36.662,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,11,12,5 8,N/A,5 10,5 11,5 12,7 11
1 5 7 8 10 11 12 13,0.00929861,34.6713,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,1 8,10,11,12,13,1 13,5 10,5 11,5 12,7 11
5 7 9 10 11 12 13,0.0031133,44.7546,Yes,N/A,N/A,N/A,N/A,5,N/A,7,N/A,9,10,11,12,13,5 9,5 10,7 9,7 10,7 11
1 5 7 8 9,0.0528496,14.8981,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,N/A,5 7,5 8,5 9,7 8,7 9,8 9,1 8 9
5 7 8 9,0.0323872,18.6111,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,N/A,5 7,5 8,5 9,7 8,7 9,8 9,N/A
1 5 7 8 9 13,0.0210102,24.6806,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,N/A,5 7,13,1 13,7 8,7 9,8 9,5 13
1 5 7 8 9 12,0.0256033,23.0093,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,N/A,12,1 12,5 9,7 8,7 9,5 12,1 5 12
5 7 8 9 13,0.00982095,29.6759,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,N/A,5 7,13,5 9,7 8,7 9,8 9,5 13
5 7 8 9 12,0.0117072,28.6713,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,N/A,12,5 8,5 9,7 8,7 9,5 12,N/A
1 5 7 8 9 12 13,0.0109591,33.3565,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,N/A,12,13,1 13,7 8,7 9,5 12,5 13
1 5 7 8 9 11,0.0368965,17.9444,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,11,1 11,5 8,5 9,7 8,7 9,8 9,7 11
5 7 8 9 11,0.0159731,24.963,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,11,5 7,5 8,5 9,7 8,5 11,8 9,7 11
1 5 7 8 9 11 13,0.0170956,26.5185,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,11,5 7,13,1 13,7 8,7 9,8 9,5 13
5 7 8 9 12 13,0.00448546,39.6343,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,N/A,12,13,5 9,7 8,7 9,5 12,5 13
1 5 7 8 9 11 12,0.0196525,25.1898,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,11,12,1 12,5 9,7 8,7 9,5 12,7 11
5 7 8 9 11 13,0.00633279,35.3704,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,11,5 7,13,5 9,7 8,5 11,8 9,5 13
5 7 8 9 11 12,0.00745594,33.8472,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,11,12,5 8,5 9,7 8,5 11,5 12,7 11
1 5 7 8 9 11 12 13,0.0101053,33.9352,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,1 9,11,12,13,1 13,7 8,5 11,5 12,5 13
5 7 8 10 11 12 13,0.00279823,47.0787,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,10,11,12,13,N/A,7 8,5 11,5 12,5 13
1 5 7 8 9 10,0.0401772,17.3611,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,10,1 10,5 7,5 8,5 9,7 8,7 9,8 9,8 10
5 7 8 9 10,0.0180698,23.8333,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,10,N/A,5 7,5 8,5 9,7 8,7 9,7 10,8 10
1 5 7 8 9 10 13,0.0186884,25.6065,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,10,1 10,5 7,13,1 13,7 8,7 9,8 9,8 10
1 5 7 8 9 10 12,0.0229406,23.3704,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,10,1 10,12,1 12,5 9,7 8,7 9,7 10,8 10
5 7 8 9 10 13,0.00688618,34.3519,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,10,N/A,5 7,13,5 9,5 10,7 9,8 9,8 10
5 7 8 9 10 12,0.00838303,32.8426,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,10,N/A,12,5 8,5 9,7 8,7 9,7 10,8 10
1 5 7 8 9 10 12 13,0.0117314,31.8194,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,10,1 10,12,13,5 9,7 8,7 9,5 12,5 13
5 7 8 9 11 12 13,0.00354006,43.9398,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,N/A,11,12,13,5 9,7 8,5 11,5 12,5 13
1 5 7 8 9 10 11,0.0269176,21.713,Yes,N/A,N/A,N/A,N/A,5,1 5,7,8,9,10,11,1 11,5 8,5 9,5 10,7 9,7 10,8 10
5 7 8 9 10 11,0.0111768,28.3935,Yes,N/A,N/A,N/A,N/A,5,N/A,7,8,9,10,11,5 7,5 8,5 9,7 8,7 9,7 10,7 11
